hist_values,plant
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 3, 1, 2, 3, 12, 15, 24, 21, 24, 26, 19, 27, 17, 16, 16, 4, 1, 1, 2, 0, 1, 0, 1, 1, 2, 1, 1, 0, 0, 2, 0, 0, 3, 2, 4, 1, 4, 9, 18, 28, 33, 33, 31, 23, 17, 12, 6, 3, 2, 1, 1, 1, 3, 0, 1, 1, 1, 2, 2, 3, 0, 0, 1, 2, 1, 4, 10, 14, 21, 33, 36, 38, 26, 10, 12, 4, 5, 3, 2, 1, 2, 3, 0, 1, 2, 0, 4, 1, 2, 0, 2, 1, 1, 0, 2, 2, 3, 16, 24, 29, 26, 37, 22, 26, 11, 8, 4, 6, 2, 1, 2, 3, 1, 1, 1, 4, 3, 0, 1, 2, 1, 0, 1, 1, 2, 3, 5, 17, 27, 30, 25, 23, 24, 19, 10, 16, 11, 2, 2, 1, 4, 1, 1, 2, 3, 4, 0, 1, 2, 1, 1, 0, 1, 3, 1, 5, 15, 23, 30, 25, 22, 17, 23, 13, 7, 7, 13, 10, 2, 3, 3, 1, 2, 3, 2, 2, 1, 2, 1, 1, 1, 2, 1, 3, 8, 15, 27, 24, 19, 18, 21, 22, 13, 6, 8, 5, 10, 12, 3, 2, 3, 1, 2, 3, 4, 0, 3, 1, 1, 1, 2, 0, 3, 11, 15, 29, 18, 14, 20, 14, 21, 16, 8, 9, 9, 9, 9, 7, 3, 2, 3, 1, 2, 4, 3, 1, 2, 1, 1, 1, 2, 0, 4, 10, 20, 25, 17, 12, 12, 17, 11, 25, 10, 6, 11, 12, 12, 8, 3, 2, 3, 1, 2, 3, 4, 0, 3, 1, 1, 1, 2, 0, 3, 9, 21, 22, 17, 11, 12, 14, 12, 18, 15, 11, 13, 13, 12, 9]",syringa_reticulata
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 2, 0, 1, 4, 13, 24, 44, 41, 45, 29, 24, 12, 8, 3, 2, 3, 1, 2, 1, 1, 1, 0, 1, 1, 2, 2, 1, 0, 2, 1, 2, 2, 4, 12, 18, 26, 34, 28, 28, 32, 22, 15, 6, 8, 7, 3, 1, 2, 1, 2, 0, 2, 2, 2, 1, 3, 2, 2, 1, 0, 2, 1, 14, 13, 15, 21, 31, 27, 30, 29, 17, 19, 8, 5, 5, 3, 3, 2, 2, 1, 1, 3, 2, 2, 2, 2, 3, 0, 2, 2, 2, 2, 8, 12, 28, 17, 23, 26, 38, 36, 19, 10, 6, 2, 3, 4, 3, 2, 2, 1, 2, 2, 3, 2, 3, 2, 2, 2, 2, 3, 1, 2, 7, 12, 27, 23, 22, 31, 31, 28, 27, 11, 1, 2, 1, 7, 2, 2, 2, 1, 2, 4, 3, 2, 3, 2, 3, 3, 2, 1, 3, 2, 7, 20, 23, 22, 32, 28, 26, 29, 17, 9, 3, 1, 2, 7, 2, 3, 2, 1, 3, 3, 4, 3, 2, 3, 3, 2, 2, 2, 3, 2, 8, 21, 28, 19, 32, 27, 27, 22, 14, 10, 4, 2, 2, 4, 5, 3, 2, 1, 3, 3, 4, 3, 2, 2, 3, 2, 3, 2, 3, 3, 3, 16, 27, 24, 19, 24, 31, 19, 19, 11, 15, 3, 2, 4, 7, 3, 2, 1, 3, 3, 3, 4, 1, 3, 3, 2, 3, 2, 3, 3, 3, 4, 27, 28, 20, 18, 18, 22, 23, 16, 19, 10, 3, 5, 8, 3, 2, 0, 2, 4, 3, 3, 3, 2, 2, 4, 1, 3, 4, 2, 4, 3, 18, 20, 31, 19, 11, 17, 14, 20, 26, 18, 11, 5, 8]",syringa_reticulata
"[2, 2, 0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 2, 0, 1, 1, 7, 2, 16, 41, 37, 33, 47, 38, 15, 4, 4, 1, 3, 2, 2, 1, 0, 1, 1, 1, 2, 1, 0, 2, 1, 0, 2, 2, 1, 2, 1, 2, 6, 10, 27, 31, 40, 43, 39, 11, 13, 9, 7, 4, 1, 0, 1, 1, 1, 3, 1, 1, 2, 2, 2, 2, 2, 2, 1, 1, 2, 1, 10, 12, 14, 30, 42, 42, 29, 16, 15, 10, 10, 4, 1, 1, 1, 2, 2, 2, 2, 2, 4, 2, 2, 1, 2, 2, 1, 1, 1, 10, 15, 12, 24, 33, 32, 38, 18, 18, 12, 7, 8, 4, 1, 1, 2, 3, 2, 2, 3, 3, 2, 2, 2, 2, 2, 1, 3, 2, 0, 18, 12, 14, 26, 26, 30, 33, 26, 13, 10, 7, 8, 4, 1, 2, 1, 3, 3, 2, 4, 3, 2, 3, 1, 3, 0, 5, 0, 2, 11, 16, 11, 22, 15, 34, 29, 23, 19, 18, 8, 9, 6, 4, 1, 2, 3, 3, 3, 3, 3, 3, 2, 3, 2, 1, 4, 0, 3, 9, 16, 10, 24, 16, 26, 28, 16, 17, 23, 15, 11, 4, 5, 4, 1, 2, 3, 3, 2, 4, 3, 3, 2, 3, 2, 3, 2, 1, 3, 5, 19, 8, 25, 16, 13, 31, 15, 20, 17, 11, 13, 15, 11, 4, 1, 2, 3, 3, 2, 4, 3, 3, 3, 2, 2, 3, 2, 1, 3, 4, 18, 10, 29, 12, 12, 26, 11, 17, 26, 7, 10, 19, 18, 4, 1, 2, 3, 3, 2, 3, 4, 3, 2, 3, 2, 3, 2, 1, 3, 1, 21, 9, 22, 16, 12, 22, 14, 12, 22, 14, 11, 23, 20]",syringa_reticulata
"[2, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 2, 0, 2, 2, 5, 10, 21, 32, 31, 46, 34, 27, 21, 6, 6, 2, 1, 2, 2, 2, 1, 2, 0, 2, 1, 0, 2, 2, 0, 0, 1, 1, 1, 0, 2, 8, 20, 29, 43, 57, 36, 22, 7, 8, 1, 3, 2, 2, 2, 1, 2, 2, 1, 2, 2, 0, 1, 2, 1, 0, 2, 2, 2, 2, 4, 14, 24, 38, 48, 49, 19, 9, 5, 8, 6, 3, 2, 2, 3, 2, 2, 1, 2, 2, 0, 1, 2, 1, 2, 2, 2, 2, 2, 0, 15, 15, 22, 32, 46, 44, 16, 15, 5, 8, 4, 3, 2, 2, 3, 2, 2, 1, 3, 1, 1, 2, 1, 2, 2, 2, 2, 2, 0, 8, 11, 7, 16, 29, 45, 41, 27, 15, 7, 7, 9, 3, 2, 4, 1, 2, 2, 3, 2, 0, 1, 2, 3, 2, 2, 2, 2, 0, 1, 16, 4, 8, 20, 31, 41, 31, 22, 26, 11, 6, 5, 3, 2, 4, 1, 2, 2, 3, 2, 0, 1, 3, 2, 2, 2, 3, 1, 0, 5, 15, 2, 7, 16, 33, 39, 29, 17, 22, 20, 13, 4, 3, 2, 4, 1, 2, 3, 2, 2, 1, 2, 1, 4, 2, 2, 2, 0, 1, 17, 3, 4, 13, 28, 42, 30, 14, 26, 21, 10, 7, 6, 3, 2, 4, 1, 2, 3, 2, 2, 1, 2, 1, 4, 2, 2, 2, 0, 4, 16, 2, 6, 15, 32, 32, 29, 17, 26, 25, 4, 4, 10, 3, 2, 3, 2, 2, 2, 3, 2, 0, 3, 1, 2, 3, 3, 2, 0, 1, 15, 4, 5, 7, 25, 29, 26, 27, 30, 26, 6, 8, 13]",syringa_reticulata
"[2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 4, 8, 6, 11, 20, 34, 36, 34, 31, 29, 25, 20, 17, 6, 9, 1, 1, 2, 3, 2, 2, 0, 0, 1, 0, 1, 2, 1, 0, 0, 1, 1, 6, 8, 20, 27, 45, 50, 44, 27, 21, 12, 10, 7, 7, 1, 0, 2, 2, 2, 3, 0, 0, 1, 0, 1, 2, 1, 0, 0, 1, 2, 3, 12, 13, 22, 37, 41, 42, 41, 23, 15, 11, 9, 6, 6, 3, 2, 2, 2, 3, 0, 0, 1, 0, 2, 2, 0, 0, 2, 10, 6, 7, 18, 38, 33, 32, 37, 30, 25, 18, 10, 7, 6, 4, 2, 1, 3, 2, 3, 2, 0, 0, 1, 1, 2, 1, 4, 10, 5, 4, 11, 33, 37, 31, 35, 19, 28, 28, 13, 9, 6, 6, 3, 1, 1, 2, 3, 2, 3, 2, 0, 1, 0, 3, 11, 6, 5, 6, 7, 24, 33, 35, 24, 24, 22, 28, 23, 15, 7, 6, 3, 1, 3, 1, 1, 2, 3, 2, 3, 2, 0, 3, 10, 7, 4, 8, 8, 13, 29, 31, 24, 20, 26, 14, 32, 24, 14, 5, 7, 1, 2, 2, 3, 1, 1, 2, 3, 3, 2, 2, 7, 9, 8, 7, 8, 7, 24, 34, 15, 19, 19, 19, 12, 27, 32, 18, 5, 6, 2, 4, 0, 3, 2, 0, 2, 2, 3, 3, 5, 11, 8, 10, 4, 6, 22, 27, 22, 12, 15, 16, 14, 11, 15, 34, 23, 16, 8, 1, 2, 2, 2, 2, 1, 2, 1, 5, 1, 11, 9, 12, 6, 5, 20, 20, 19, 16, 19, 13, 11, 7, 10, 18, 15, 26, 26, 7, 9, 4, 2, 0, 4, 2, 0, 2, 1, 6, 1]",tilia_americana
"[4, 21, 4, 1, 0, 1, 0, 2, 0, 0, 1, 0, 1, 2, 2, 3, 0, 14, 9, 30, 37, 42, 38, 40, 32, 27, 17, 1, 2, 1, 12, 10, 1, 1, 1, 1, 0, 0, 0, 1, 3, 3, 3, 1, 2, 1, 4, 5, 9, 13, 21, 35, 55, 53, 41, 31, 17, 4, 2, 2, 13, 2, 1, 0, 1, 2, 0, 2, 1, 1, 2, 4, 3, 3, 0, 4, 6, 6, 10, 12, 22, 35, 51, 59, 50, 25, 9, 3, 2, 3, 8, 2, 1, 1, 0, 1, 2, 1, 0, 1, 2, 4, 5, 4, 3, 4, 6, 10, 10, 22, 29, 23, 44, 60, 51, 24, 5, 3, 2, 4, 3, 2, 1, 2, 1, 1, 1, 1, 1, 1, 2, 0, 7, 5, 4, 6, 9, 10, 12, 24, 25, 25, 29, 60, 46, 31, 12, 3, 4, 4, 2, 2, 1, 1, 2, 1, 1, 1, 1, 0, 2, 8, 3, 3, 9, 10, 11, 11, 21, 24, 25, 19, 30, 51, 39, 23, 20, 4, 3, 4, 2, 2, 1, 1, 1, 1, 2, 0, 2, 2, 6, 4, 4, 8, 11, 12, 13, 14, 14, 27, 20, 22, 22, 32, 40, 25, 24, 13, 3, 4, 2, 1, 1, 2, 1, 1, 2, 0, 4, 5, 3, 5, 7, 9, 11, 16, 13, 13, 13, 18, 32, 15, 21, 26, 20, 35, 30, 12, 8, 6, 2, 2, 1, 1, 2, 1, 1, 4, 7, 2, 7, 5, 13, 15, 15, 14, 12, 14, 16, 26, 25, 23, 21, 15, 39, 27, 12, 2, 5, 3, 2, 2, 1, 1, 2, 2, 4, 7, 1, 10, 5, 14, 16, 17, 18, 9, 15, 11, 19, 34, 27, 21, 18, 29, 26, 10, 3, 2, 3, 3]",tilia_americana
"[4, 8, 7, 2, 1, 1, 1, 0, 1, 1, 0, 2, 1, 5, 2, 17, 53, 44, 53, 36, 9, 4, 1, 1, 0, 1, 1, 1, 2, 3, 8, 5, 6, 1, 1, 1, 0, 0, 2, 3, 1, 1, 4, 1, 6, 10, 49, 72, 55, 16, 4, 3, 2, 2, 1, 1, 1, 0, 2, 4, 8, 3, 1, 2, 2, 1, 4, 1, 0, 1, 2, 1, 3, 5, 5, 12, 18, 21, 73, 61, 18, 2, 3, 3, 3, 1, 1, 1, 2, 4, 5, 2, 0, 1, 4, 3, 1, 1, 1, 1, 4, 3, 2, 3, 5, 6, 15, 17, 19, 57, 72, 18, 4, 3, 4, 2, 2, 1, 1, 5, 3, 1, 1, 1, 1, 1, 4, 4, 0, 2, 0, 2, 6, 3, 4, 4, 8, 13, 24, 21, 31, 61, 46, 3, 5, 4, 1, 2, 1, 5, 2, 1, 1, 1, 1, 1, 2, 3, 4, 2, 0, 1, 4, 4, 5, 4, 5, 10, 18, 23, 25, 20, 45, 47, 19, 3, 3, 1, 2, 5, 2, 1, 0, 2, 0, 3, 1, 2, 4, 3, 0, 1, 2, 6, 5, 4, 3, 8, 16, 12, 26, 22, 24, 26, 30, 35, 15, 2, 2, 5, 2, 1, 0, 2, 0, 2, 2, 3, 1, 5, 0, 1, 2, 2, 7, 6, 3, 2, 12, 17, 13, 18, 20, 27, 23, 20, 18, 25, 18, 10, 2, 1, 0, 2, 0, 2, 4, 1, 4, 2, 0, 3, 1, 8, 6, 3, 3, 15, 12, 15, 9, 26, 18, 25, 22, 19, 18, 21, 10, 10, 2, 1, 0, 2, 1, 3, 2, 1, 5, 1, 1, 3, 4, 7, 4, 3, 6, 17, 15, 10, 24, 18, 16, 22, 17, 19, 18, 13, 14, 13]",tilia_americana
"[2, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 4, 6, 10, 34, 41, 46, 54, 38, 42, 28, 20, 17, 7, 4, 2, 1, 1, 2, 1, 0, 1, 0, 1, 0, 0, 1, 0, 1, 1, 2, 2, 2, 0, 5, 3, 13, 24, 50, 49, 51, 56, 34, 28, 14, 12, 10, 1, 2, 1, 0, 1, 0, 1, 1, 0, 1, 2, 3, 0, 0, 1, 2, 4, 3, 4, 27, 51, 76, 58, 35, 33, 18, 14, 8, 14, 2, 2, 2, 1, 1, 0, 1, 1, 0, 2, 2, 2, 0, 1, 0, 1, 2, 7, 7, 15, 53, 75, 61, 47, 21, 10, 8, 12, 9, 12, 8, 3, 2, 1, 1, 0, 1, 1, 0, 3, 3, 0, 0, 1, 1, 0, 10, 7, 19, 48, 81, 56, 34, 29, 8, 6, 9, 9, 17, 12, 3, 2, 2, 1, 1, 1, 0, 1, 2, 2, 2, 0, 1, 1, 0, 8, 10, 30, 61, 77, 41, 26, 16, 17, 7, 9, 20, 15, 4, 5, 2, 2, 2, 1, 1, 1, 0, 1, 2, 4, 0, 0, 1, 1, 4, 14, 45, 76, 48, 31, 24, 17, 11, 14, 18, 21, 14, 1, 3, 5, 2, 2, 2, 1, 1, 1, 0, 1, 2, 4, 0, 1, 0, 1, 19, 69, 64, 30, 27, 21, 17, 13, 13, 25, 24, 13, 2, 0, 3, 6, 2, 2, 2, 1, 1, 1, 1, 0, 3, 3, 0, 1, 3, 49, 59, 47, 20, 24, 23, 9, 19, 12, 26, 29, 16, 0, 2, 0, 3, 5, 3, 2, 2, 1, 1, 1, 1, 0, 3, 3, 0, 31, 45, 41, 37, 17, 24, 15, 19, 17, 17, 24, 26, 20, 4, 0, 2, 0, 3, 5, 3, 2]",tilia_americana
"[1, 1, 2, 1, 0, 0, 1, 2, 0, 0, 2, 0, 0, 2, 1, 6, 17, 16, 37, 51, 50, 46, 51, 17, 9, 11, 4, 1, 5, 1, 1, 2, 2, 0, 1, 1, 3, 0, 0, 0, 0, 1, 2, 2, 1, 0, 3, 9, 10, 15, 37, 48, 64, 45, 47, 16, 12, 2, 8, 3, 2, 2, 1, 1, 1, 3, 0, 0, 0, 1, 2, 3, 0, 2, 0, 2, 5, 13, 17, 27, 48, 58, 44, 34, 23, 26, 11, 5, 0, 4, 2, 3, 0, 1, 3, 1, 0, 0, 2, 3, 2, 1, 1, 1, 4, 7, 18, 23, 28, 60, 49, 35, 14, 20, 17, 18, 16, 4, 1, 1, 2, 3, 1, 3, 1, 0, 2, 1, 3, 2, 0, 2, 3, 5, 17, 22, 22, 43, 68, 28, 16, 16, 12, 17, 16, 9, 12, 6, 2, 1, 3, 2, 1, 4, 0, 0, 2, 4, 2, 1, 1, 5, 9, 20, 20, 32, 70, 33, 25, 14, 10, 15, 10, 18, 11, 10, 7, 4, 1, 1, 3, 2, 3, 2, 0, 2, 3, 3, 0, 2, 6, 14, 16, 26, 51, 54, 23, 12, 23, 13, 8, 11, 15, 15, 11, 10, 2, 3, 1, 1, 3, 3, 3, 1, 0, 2, 3, 3, 1, 7, 17, 15, 43, 45, 40, 17, 13, 15, 15, 14, 8, 17, 16, 15, 10, 2, 2, 2, 1, 2, 3, 2, 3, 2, 0, 2, 3, 5, 9, 22, 36, 29, 33, 29, 19, 12, 9, 15, 20, 8, 20, 17, 12, 14, 2, 2, 2, 2, 1, 2, 3, 2, 2, 3, 0, 4, 10, 14, 39, 26, 24, 18, 26, 13, 19, 7, 14, 20, 13, 18, 20, 13, 12, 4, 2, 2, 2, 2, 1, 2]",tilia_americana
"[4, 0, 3, 1, 0, 0, 0, 0, 0, 1, 0, 2, 1, 4, 7, 10, 23, 24, 44, 39, 27, 39, 31, 23, 14, 12, 8, 4, 0, 1, 3, 3, 0, 1, 1, 0, 0, 0, 1, 3, 2, 4, 0, 2, 1, 3, 11, 17, 37, 55, 52, 41, 26, 27, 13, 6, 5, 4, 3, 1, 2, 3, 1, 1, 1, 0, 0, 3, 3, 4, 1, 1, 0, 1, 1, 8, 9, 21, 46, 44, 37, 32, 29, 24, 17, 11, 10, 7, 2, 3, 2, 3, 1, 1, 1, 0, 3, 3, 2, 3, 1, 0, 1, 1, 8, 10, 29, 48, 39, 31, 24, 24, 21, 15, 13, 14, 9, 9, 3, 3, 3, 3, 0, 1, 1, 0, 3, 3, 4, 2, 0, 0, 6, 7, 36, 40, 37, 29, 22, 22, 16, 14, 15, 14, 11, 8, 9, 7, 8, 1, 3, 3, 1, 1, 0, 1, 3, 2, 4, 2, 8, 17, 39, 32, 34, 27, 19, 18, 10, 14, 12, 17, 15, 8, 9, 5, 9, 6, 2, 1, 4, 2, 1, 1, 0, 3, 3, 9, 19, 18, 33, 28, 34, 27, 17, 7, 8, 10, 17, 18, 15, 10, 5, 11, 6, 9, 3, 1, 2, 1, 4, 2, 1, 1, 7, 17, 17, 22, 25, 29, 33, 24, 11, 7, 7, 10, 14, 15, 22, 8, 8, 4, 12, 6, 7, 2, 4, 2, 0, 1, 5, 16, 10, 7, 12, 20, 28, 41, 26, 9, 12, 9, 8, 10, 8, 12, 17, 20, 5, 7, 4, 7, 8, 10, 2, 2, 4, 2, 0, 1, 13, 8, 11, 13, 6, 33, 36, 26, 16, 16, 12, 5, 8, 12, 10, 11, 14, 15, 13, 3, 6, 7, 7, 9, 3, 2, 2, 3, 1, 1]",tilia_americana
"[2, 1, 0, 1, 0, 1, 1, 1, 2, 0, 0, 1, 1, 0, 0, 1, 0, 4, 5, 13, 19, 30, 32, 32, 32, 35, 15, 19, 10, 4, 2, 1, 1, 2, 1, 2, 1, 1, 1, 0, 2, 1, 0, 0, 1, 0, 1, 3, 1, 8, 27, 42, 43, 40, 23, 24, 16, 8, 7, 3, 3, 1, 1, 2, 2, 1, 1, 1, 2, 1, 0, 1, 1, 2, 1, 0, 2, 3, 14, 43, 43, 36, 24, 25, 19, 15, 10, 2, 2, 4, 3, 1, 1, 2, 2, 1, 1, 1, 2, 1, 0, 1, 1, 3, 0, 2, 1, 10, 16, 34, 49, 22, 16, 17, 25, 16, 15, 9, 5, 5, 3, 1, 1, 2, 2, 1, 1, 1, 2, 1, 0, 2, 2, 1, 1, 6, 12, 8, 22, 40, 32, 14, 14, 15, 19, 20, 12, 10, 11, 6, 2, 2, 1, 2, 2, 1, 2, 1, 1, 1, 1, 1, 3, 6, 11, 7, 20, 24, 24, 24, 17, 13, 18, 17, 17, 12, 12, 9, 7, 4, 3, 1, 1, 2, 2, 1, 2, 2, 1, 0, 2, 7, 10, 6, 27, 19, 17, 16, 15, 17, 18, 23, 17, 8, 9, 15, 9, 4, 5, 3, 3, 1, 1, 3, 1, 2, 1, 2, 1, 0, 10, 10, 26, 22, 11, 17, 9, 8, 15, 28, 24, 14, 6, 10, 14, 10, 5, 1, 4, 3, 2, 2, 1, 3, 1, 1, 2, 2, 1, 7, 26, 21, 17, 16, 9, 7, 8, 9, 21, 31, 20, 7, 6, 11, 13, 6, 4, 1, 3, 4, 2, 2, 1, 2, 2, 1, 2, 2, 7, 27, 17, 13, 18, 10, 7, 7, 8, 11, 31, 23, 18, 5, 7, 6, 12, 7, 5, 2, 3, 4]",tilia_americana
"[2, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1, 4, 4, 1, 11, 12, 14, 28, 31, 35, 34, 48, 23, 15, 13, 7, 2, 3, 0, 2, 3, 2, 0, 1, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 6, 5, 7, 28, 29, 44, 57, 37, 28, 18, 9, 5, 5, 4, 3, 2, 0, 2, 0, 3, 0, 0, 0, 1, 0, 0, 2, 2, 1, 0, 4, 9, 16, 37, 41, 47, 46, 26, 17, 14, 8, 6, 4, 4, 3, 2, 1, 1, 2, 1, 0, 0, 1, 0, 1, 2, 1, 3, 1, 3, 11, 24, 40, 41, 37, 31, 25, 23, 11, 13, 8, 4, 1, 4, 3, 2, 0, 2, 2, 1, 0, 0, 1, 0, 1, 2, 1, 3, 2, 4, 17, 27, 42, 34, 23, 24, 23, 16, 19, 20, 13, 6, 5, 2, 3, 2, 0, 2, 1, 2, 0, 0, 1, 0, 1, 2, 1, 3, 3, 6, 29, 35, 32, 20, 20, 19, 18, 12, 20, 15, 24, 15, 7, 2, 3, 2, 0, 2, 1, 1, 1, 0, 1, 0, 1, 2, 1, 5, 8, 24, 26, 31, 19, 23, 19, 11, 10, 11, 13, 17, 24, 22, 13, 4, 3, 2, 0, 2, 1, 1, 1, 0, 1, 0, 1, 4, 6, 16, 26, 21, 30, 18, 23, 15, 5, 9, 9, 12, 17, 24, 21, 15, 7, 5, 3, 2, 0, 2, 1, 1, 1, 0, 1, 2, 7, 14, 17, 24, 22, 30, 20, 12, 11, 4, 9, 9, 12, 13, 23, 23, 10, 11, 7, 4, 3, 2, 0, 1, 1, 2, 1, 2, 7, 9, 13, 26, 16, 26, 32, 10, 7, 7, 8, 8, 12, 7, 12, 15, 20, 21, 9, 7, 7, 4]",tilia_americana
"[1, 2, 0, 1, 1, 0, 2, 0, 1, 1, 0, 3, 2, 1, 9, 11, 18, 26, 33, 44, 33, 35, 47, 17, 23, 14, 9, 8, 3, 1, 2, 3, 2, 1, 2, 2, 0, 2, 1, 1, 0, 1, 0, 3, 2, 1, 8, 22, 27, 54, 60, 59, 30, 23, 18, 9, 3, 6, 2, 2, 2, 3, 2, 1, 3, 1, 2, 1, 1, 0, 1, 3, 1, 1, 1, 1, 6, 22, 30, 56, 57, 51, 38, 25, 16, 5, 6, 4, 4, 2, 2, 3, 2, 0, 3, 1, 3, 1, 1, 0, 3, 1, 2, 1, 0, 4, 14, 34, 31, 46, 45, 38, 32, 23, 18, 18, 6, 4, 7, 3, 2, 3, 2, 2, 2, 2, 1, 1, 1, 3, 1, 2, 1, 2, 16, 28, 27, 40, 36, 36, 34, 24, 20, 15, 15, 11, 7, 4, 4, 4, 3, 4, 0, 3, 1, 3, 1, 1, 0, 3, 3, 3, 17, 35, 17, 35, 27, 34, 31, 24, 25, 13, 13, 21, 8, 5, 5, 3, 4, 4, 3, 4, 0, 3, 2, 2, 1, 1, 3, 6, 21, 31, 14, 33, 24, 13, 36, 26, 16, 25, 17, 22, 14, 6, 3, 4, 5, 3, 4, 4, 4, 3, 0, 3, 3, 1, 2, 5, 28, 30, 13, 24, 27, 11, 17, 27, 26, 12, 23, 26, 20, 12, 4, 2, 3, 3, 6, 3, 4, 4, 4, 3, 1, 3, 2, 7, 37, 22, 13, 21, 21, 16, 17, 15, 21, 19, 15, 26, 26, 22, 6, 2, 2, 2, 3, 4, 5, 3, 4, 4, 4, 3, 1, 8, 41, 17, 17, 19, 16, 16, 18, 15, 12, 15, 12, 20, 29, 26, 19, 9, 1, 2, 3, 1, 3, 3, 5, 3, 4, 4]",tilia_americana
"[2, 0, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 2, 2, 3, 3, 7, 15, 18, 34, 35, 31, 33, 32, 10, 2, 3, 2, 2, 2, 1, 0, 1, 0, 1, 0, 1, 2, 1, 0, 2, 3, 1, 2, 2, 9, 6, 11, 19, 29, 28, 34, 36, 28, 10, 6, 2, 1, 3, 2, 1, 0, 1, 1, 0, 1, 1, 1, 2, 1, 2, 1, 1, 4, 5, 9, 4, 13, 15, 19, 19, 24, 28, 24, 17, 16, 17, 8, 4, 2, 1, 0, 1, 1, 1, 0, 2, 2, 2, 1, 0, 3, 6, 6, 8, 9, 16, 20, 16, 21, 22, 19, 19, 18, 7, 15, 11, 8, 4, 2, 1, 1, 1, 0, 1, 2, 2, 1, 2, 0, 4, 7, 10, 11, 18, 19, 12, 11, 18, 20, 23, 11, 12, 17, 12, 6, 10, 2, 5, 2, 1, 1, 1, 1, 0, 3, 1, 3, 3, 4, 20, 13, 11, 20, 10, 8, 7, 17, 23, 21, 18, 9, 8, 7, 11, 6, 5, 3, 4, 2, 1, 1, 1, 1, 2, 1, 3, 12, 18, 9, 18, 12, 11, 10, 4, 12, 18, 17, 21, 15, 7, 4, 6, 14, 8, 3, 2, 4, 4, 2, 1, 1, 1, 2, 7, 15, 14, 10, 12, 20, 10, 8, 6, 13, 10, 18, 16, 6, 8, 10, 6, 6, 14, 10, 3, 2, 3, 3, 4, 2, 1, 3, 10, 13, 12, 7, 13, 14, 15, 11, 11, 8, 10, 14, 11, 7, 5, 6, 4, 13, 7, 5, 12, 11, 4, 3, 3, 2, 4, 5, 10, 8, 16, 4, 9, 7, 19, 12, 12, 12, 8, 13, 10, 7, 6, 3, 7, 5, 10, 6, 6, 7, 4, 7, 11, 8, 3, 0, 6]",tilia_cordata
"[2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 5, 8, 11, 15, 26, 40, 19, 29, 23, 14, 12, 9, 3, 4, 1, 0, 2, 2, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 4, 4, 7, 8, 11, 23, 25, 27, 26, 21, 19, 9, 9, 8, 6, 5, 2, 5, 2, 0, 1, 0, 0, 1, 0, 4, 6, 2, 4, 2, 8, 13, 21, 21, 22, 18, 23, 15, 16, 15, 5, 6, 4, 7, 4, 3, 2, 1, 2, 1, 1, 2, 4, 3, 3, 5, 1, 5, 9, 17, 21, 19, 22, 17, 16, 11, 12, 8, 15, 6, 4, 8, 1, 1, 3, 3, 3, 3, 5, 4, 5, 3, 2, 2, 5, 13, 20, 19, 21, 14, 14, 10, 14, 10, 12, 12, 9, 6, 6, 3, 1, 1, 1, 2, 3, 2, 2, 5, 4, 6, 6, 2, 5, 16, 15, 22, 17, 11, 10, 10, 6, 9, 19, 11, 13, 15, 5, 3, 3, 1, 0, 3, 1, 2, 2, 3, 2, 4, 5, 7, 4, 10, 21, 15, 17, 9, 14, 8, 9, 4, 9, 10, 8, 15, 13, 19, 5, 4, 2, 0, 2, 2, 2, 0, 4, 2, 2, 4, 5, 6, 19, 16, 11, 14, 15, 12, 10, 9, 5, 5, 8, 7, 6, 5, 5, 24, 12, 6, 5, 2, 2, 3, 1, 1, 2, 4, 1, 5, 2, 10, 13, 21, 12, 11, 14, 8, 9, 7, 6, 8, 6, 8, 3, 3, 0, 6, 8, 8, 11, 7, 5, 12, 8, 3, 2, 2, 1, 12, 7, 4, 20, 10, 14, 8, 10, 5, 7, 7, 1, 6, 4, 6, 4, 2, 9, 3, 2, 2, 2, 4, 6, 9, 7, 4, 5, 8, 13, 37]",tilia_cordata
